kmeans_4,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107
1,0.6721692309304736,-0.259683754705766,0.6721692309304736,1.2651665854262626,3.721869911194531,2.2817334788476145,0.33331359979002284,0.07917187643468476,-0.259683754705766,-0.259683754705766,5.670289790252122,5.670289790252122,3.721869911194531,0.07917187643468476,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.09025593913554061,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.259683754705766,-0.17496984692065332,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766,-0.259683754705766
3,2.97592737159572,-0.124294412585344,1.1113012260375439,1.8077278587158987,8.098032928068783,0.7293898468268329,3.852077006255586,1.7852624834682098,0.3250130923684334,-0.2815520393191661,0.8641820983129662,0.8641820983129662,0.07789396464385583,-0.011967536346899652,-0.2815520393191661,-0.16922516308072175,-0.16922516308072175,-0.19169053832841063,-0.19169053832841063,-0.25908666407147724,-0.19169053832841063,-0.14675978783303287,0.07789396464385583,-0.25908666407147724,-0.19169053832841063,-0.23662128882378836,-0.2815520393191661,-0.23662128882378836,-0.25908666407147724,-0.25908666407147724,0.8417167230652773,-0.23662128882378836,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.23662128882378836,-0.2815520393191661,-0.03443291159458852,-0.2815520393191661,-0.2815520393191661,-0.25908666407147724,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.23662128882378836,-0.21415591357609948,-0.2815520393191661,-0.2815520393191661,-0.23662128882378836,-0.16922516308072175,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.23662128882378836,-0.21415591357609948,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.10182903733765514,-0.10182903733765514,-0.2815520393191661,-0.05689828684227739,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.25908666407147724,-0.25908666407147724,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.25908666407147724,-0.2815520393191661,-0.23662128882378836,-0.2815520393191661,-0.23662128882378836,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.2815520393191661,-0.03443291159458852,-0.2815520393191661
1,-0.31222295177986636,-0.11799123177727505,0.07624048822531627,0.2704722082279076,7.716021474993908,-0.31222295177986636,1.4358625282434554,0.917911274903212,0.8531673682356815,-0.05324732510974461,3.248691914934308,3.248691914934308,2.0833015949187597,-0.31222295177986636,-0.31222295177986636,-0.1827351384448055,-0.31222295177986636,2.7954845682615947,0.5294478348980294,-0.24747904511233593,-0.1827351384448055,0.5294478348980294,-0.05324732510974461,-0.05324732510974461,0.2704722082279076,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,0.335216114895438,-0.31222295177986636,-0.11799123177727505,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,0.20572830156037714,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,0.8531673682356815,0.39996002156296845,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.05324732510974461,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.11799123177727505,-0.11799123177727505,-0.11799123177727505,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636,-0.31222295177986636
1,-0.30157663855939637,-0.24247645481240845,0.5849261176454227,0.1712248314165071,7.322347064802047,-0.30157663855939637,1.4714288738502417,0.7622266688863865,0.7622266688863865,-0.006075719824456698,3.4808351212478312,3.4808351212478312,2.2988314463080726,-0.24247645481240845,-0.30157663855939637,-0.1833762710654205,-0.24247645481240845,0.7622266688863865,0.05302446392253124,-0.30157663855939637,-0.24247645481240845,0.05302446392253124,-0.1833762710654205,-0.1833762710654205,-0.12427608731843257,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,3.3035345700068675,-0.30157663855939637,-0.12427608731843257,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.06517590357144463,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,0.11212464766951917,-0.30157663855939637,-0.24247645481240845,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,0.4667257501514468,0.28942519891048296,-0.24247645481240845,-0.12427608731843257,-0.30157663855939637,-0.30157663855939637,-0.1833762710654205,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.24247645481240845,-0.24247645481240845,-0.24247645481240845,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637,-0.30157663855939637
3,-0.2314202001747863,3.0701746556521647,1.4193772277386891,1.969643037043181,8.022566939392592,-0.2314202001747863,3.0701746556521647,3.0701746556521647,1.4193772277386891,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,0.3188456091297056,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,0.3188456091297056,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863,-0.2314202001747863
1,-0.2917084995781962,-0.2917084995781962,0.13980499518955028,0.2836428267787991,6.109075006143377,-0.2917084995781962,1.5781833110820387,0.8589941531357944,0.2836428267787991,-0.00403283639969855,4.598777774456265,4.598777774456265,3.0165616269745272,-0.07595175219432297,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,0.13980499518955028,0.2117239109841747,-0.2917084995781962,-0.14787066798894738,0.2117239109841747,-0.14787066798894738,-0.14787066798894738,-0.14787066798894738,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,2.5131292164121564,-0.2917084995781962,-0.07595175219432297,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2197895837835718,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,0.35556174257342354,0.35556174257342354,-0.2917084995781962,-0.14787066798894738,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2917084995781962,-0.2197895837835718,-0.2917084995781962
3,-0.2132934703535619,-0.2132934703535619,0.590312210203872,1.0724756185383324,8.14420560744375,-0.2132934703535619,4.929782885214015,3.001129251876174,0.2688699379808985,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,0.2688699379808985,0.2688699379808985,-0.0525723342420751,0.10814880186941168,0.10814880186941168,0.10814880186941168,-0.0525723342420751,0.2688699379808985,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,0.590312210203872,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619,-0.2132934703535619
3,-0.22636632632879752,0.028593641220479693,0.5385135763190342,0.5385135763190342,8.697232537895905,-0.22636632632879752,4.107953122008915,2.068273381614697,1.3033934789668657,0.028593641220479693,1.0484335114175884,1.0484335114175884,0.28355360876975694,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,0.028593641220479693,0.28355360876975694,-0.22636632632879752,-0.22636632632879752,0.028593641220479693,0.028593641220479693,0.028593641220479693,0.028593641220479693,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,0.028593641220479693,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752,-0.22636632632879752
3,-0.1561847432033181,-0.1561847432033181,2.629109843922522,5.414404431048362,8.199699018174202,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181,-0.1561847432033181
1,-0.3254071593129375,-0.2669867464832658,0.5508990331321376,0.6677398587914809,7.561348572692738,-0.3254071593129375,3.1798176104673628,1.1351031614288543,0.5508990331321376,0.14195614332443587,3.0629767848080194,3.0629767848080194,1.6608868768958993,0.4924786203024659,-0.3254071593129375,-0.0917255079942508,-0.15014592082392247,0.20037655615410754,-0.033305095164579135,-0.3254071593129375,-0.15014592082392247,0.3756377946431226,-0.0917255079942508,-0.0917255079942508,1.4856256384068842,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.2669867464832658,-0.3254071593129375,-0.15014592082392247,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.20856633365359414,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.2669867464832658,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,1.544046051236556,1.193523574258526,-0.3254071593129375,-0.0917255079942508,-0.3254071593129375,-0.3254071593129375,-0.15014592082392247,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.15014592082392247,-0.15014592082392247,-0.15014592082392247,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375,-0.3254071593129375
1,-0.3315123372375896,-0.3315123372375896,0.7769820404006006,1.0541056348101483,4.7259932607366535,-0.3315123372375896,1.3312292292196957,1.4697910264244696,0.9848247362077613,-0.05438874282804202,5.003116855146201,5.003116855146201,3.5482179844960764,0.56913934459344,-0.3315123372375896,-0.2622314386352027,-0.2622314386352027,1.192667432014922,0.08417305437673177,-0.3315123372375896,-0.2622314386352027,0.01489215577434487,-0.1929505400328158,-0.2622314386352027,0.9848247362077613,-0.2622314386352027,-0.2622314386352027,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,1.5390719250268565,-0.3315123372375896,-0.12366964143042891,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.2622314386352027,0.22273485158150555,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,0.08417305437673177,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.2622314386352027,-0.2622314386352027,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896,-0.3315123372375896
